order_id,customer_id,product_id,product_info,shipping_info,order_date,quantity,unit_price,discount_pct,amount,status,region,channel,payment_method,updated_at
ORD-000630,CUST-0271,PROD-0045,Home & Garden|Furniture|Bookshelf Unit,DHL|SHP187303446,2024-08-24,5,327.73,15,1392.85,shipped,North America,Mobile App,Credit Card,2024-08-25 11:00:00
ORD-000631,CUST-0002,PROD-0070,Sports & Outdoors|Team Sports|Football Pro Match,USPS|PKG339802320,2024-07-01,5,78.67,0,393.35,shipped,Middle East & Africa,Mobile App,PayPal,2024-07-03 20:00:00
ORD-000632,CUST-0032,PROD-0010,Electronics|Laptops|ASUS ZenBook Pro,Evri|TRK417419100,2024-09-25,5,1136.4,20,4545.6,Pending,Europe,Web,PayPal,2024-09-26 09:00:00
ORD-000633,CUST-0189,PROD-0011,Electronics|Tablets|iPad Pro 12.9,FedEx|DEL184513867,2024-03-16,4,1132.2,10,4075.92,COMPLETED,Europe,Web,Credit Card,2024-03-17 11:00:00
ORD-000634,CUST-0066,PROD-0051,Home & Garden|Kitchen|Espresso Machine,USPS|SHP274913716,2024-01-09,1,266.88,0,266.88,CANCELLED,Europe,Web,Bank Transfer,2024-01-11 22:00:00
ORD-000635,CUST-0018,PROD-0017,Electronics|Headphones|Bose QuietComfort 45,Hermes|PKG450695315,2024-05-24,3,283.39,10,765.15,Completed,Latin America,Web,Credit Card,2024-05-26 15:00:00
ORD-000636,CUST-0084,PROD-0002,Electronics|Smartphones|Samsung Galaxy S24,DHL|TRK661331376,2024-04-30,1,1060.06,0,1060.06,Pending,North America,Web,Credit Card,2024-05-02 15:00:00
ORD-000637,CUST-0080,PROD-0027,Clothing|Men's Apparel|Waterproof Parka,Hermes|DEL845806690,2024-02-15,2,196.54,0,393.08,shipped,North America,Web,Crypto,2024-02-15 03:00:00
ORD-000638,CUST-0120,PROD-0009,Electronics|Laptops|HP Spectre x360,FedEx|TRK335150429,2024-03-11,5,1242.71,5,5902.87,pending,North America,Web,Bank Transfer,2024-03-11 03:00:00
ORD-000639,CUST-0019,PROD-0074,Sports & Outdoors|Water Sports|Surfboard Shortboard 6ft,FedEx|PKG733151906,2024-04-27,5,547.88,0,2739.4,Completed,Europe,Web,Crypto,2024-04-27 21:00:00
ORD-000640,CUST-0285,PROD-0032,Clothing|Women's Apparel|Wrap Midi Dress,FedEx|SHP385235995,2024-09-18,4,105.61,0,422.44,Shipped,North America,Web,PayPal,2024-09-20 02:00:00
ORD-000641,CUST-0263,PROD-0014,Electronics|Tablets|Amazon Fire Max 11,FedEx|DEL747861303,2024-04-14,2,207.71,5,394.65,completed,Asia Pacific,Web,Credit Card,2024-04-17 00:00:00
ORD-000642,CUST-0238,PROD-0071,Sports & Outdoors|Team Sports|Basketball Size 7,Evri|SHP487554574,2024-11-27,2,59.95,20,95.92,Shipped,North America,Web,PayPal,2024-11-27 01:00:00
ORD-000643,CUST-0199,PROD-0008,Electronics|Laptops|Lenovo ThinkPad X1,TNT Express|DEL873031951,2024-06-16,4,1561.58,10,5621.69,Complete,Latin America,Mobile App,Crypto,2024-06-17 12:00:00
ORD-000644,CUST-0016,PROD-0066,Sports & Outdoors|Outdoor|Hiking Backpack 50L,Evri|TRK100290700,2024-01-26,1,176.05,0,176.05,SHIPPED,Europe,Partner API,Crypto,2024-01-26 20:00:00
ORD-000645,CUST-0191,PROD-0012,Electronics|Tablets|Samsung Galaxy Tab S9,TNT Express|DEL896551594,2024-05-23,4,828.46,0,3313.84,Completed,Latin America,Web,Credit Card,2024-05-24 09:00:00
ORD-000646,CUST-0008,PROD-0047,Home & Garden|Kitchen|KitchenAid Stand Mixer,FedEx|DEL287455232,2024-02-14,2,394.71,10,710.48,shipped,North America,Partner API,Crypto,2024-02-16 13:00:00
ORD-000647,CUST-0194,PROD-0007,Electronics|Laptops|Dell XPS 15,UPS|DEL828017647,2024-01-20,4,1523.9,5,5790.82,PENDING,North America,Web,Crypto,2024-01-20 05:00:00
ORD-000648,CUST-0137,PROD-0072,Sports & Outdoors|Team Sports|Tennis Racket Pro 300,USPS|PKG961077612,2024-05-19,2,139.52,5,265.09,Completed,Middle East & Africa,Web,Crypto,2024-05-21 07:00:00
ORD-000649,CUST-0046,PROD-0057,Home & Garden|Home Decor|Macrame Wall Hanging,FedEx|SHP490879384,2024-07-07,4,85.08,10,306.29,COMPLETED,Europe,Web,Crypto,2024-07-09 21:00:00
ORD-000650,CUST-0240,PROD-0014,Electronics|Tablets|Amazon Fire Max 11,DHL|DEL499549977,2024-05-29,2,246.27,20,394.03,Canceled,Asia Pacific,Mobile App,PayPal,2024-05-31 07:00:00
ORD-000651,CUST-0239,PROD-0012,Electronics|Tablets|Samsung Galaxy Tab S9,DPD|SHP793061844,2024-10-03,2,873.74,0,1747.48,Returned,Latin America,Partner API,Credit Card,2024-10-04 19:00:00
ORD-000652,CUST-0203,PROD-0051,Home & Garden|Kitchen|Espresso Machine,DHL|PKG985499313,2024-08-02,1,334.2,10,300.78,Completed,Europe,Mobile App,Credit Card,2024-08-03 08:00:00
ORD-000653,CUST-0167,PROD-0084,Books & Media|Non-Fiction|The Art of Deep Focus,DPD|DEL225543343,2024-07-10,5,20.99,10,94.45,pending,North America,Web,Bank Transfer,2024-07-10 13:00:00
ORD-000654,CUST-0259,PROD-0016,Electronics|Headphones|Apple AirPods Pro 2,TNT Express|TRK952115057,2024-09-10,2,273.85,15,465.55,SHIPPED,North America,Mobile App,PayPal,2024-09-11 02:00:00
ORD-000655,CUST-0152,PROD-0043,Home & Garden|Furniture|Solid Oak Desk,FedEx|TRK133390627,2024-04-16,2,753.97,15,1281.75,Completed,North America,Mobile App,Credit Card,2024-04-18 06:00:00
ORD-000656,CUST-0199,PROD-0091,Books & Media|Comics|Galactic Wanderers Vol.1,Evri|SHP468475537,2024-04-16,3,24.57,10,66.34,CANCELLED,Europe,Mobile App,Credit Card,2024-04-18 14:00:00
ORD-000657,CUST-0243,PROD-0093,Books & Media|Comics|The Lost Continent,DPD|TRK374644018,2024-10-02,1,19.63,10,17.67,Pending,Latin America,Partner API,Bank Transfer,2024-10-02 03:00:00
ORD-000658,CUST-0048,PROD-0037,Clothing|Accessories|Leather Belt,USPS|SHP683830965,2024-05-05,1,54.4,15,46.24,Pending,North America,Mobile App,Credit Card,2024-05-06 17:00:00
ORD-000659,CUST-0006,PROD-0038,Clothing|Accessories|Silk Scarf,Evri|DEL201955830,2024-03-06,5,92.4,20,369.6,Completed,Latin America,Mobile App,Credit Card,2024-03-08 16:00:00
ORD-000660,CUST-0300,PROD-0014,Electronics|Tablets|Amazon Fire Max 11,GLS|TRK371876053,2024-09-21,4,211.08,5,802.1,SHIPPED,Latin America,Web,PayPal,2024-09-22 18:00:00
ORD-000661,CUST-0128,PROD-0028,Clothing|Women's Apparel|Floral Maxi Dress,TNT Express|DEL622104228,2024-07-17,2,101.21,0,202.42,SHIPPED,North America,Web,Crypto,2024-07-19 15:00:00
ORD-000662,CUST-0068,PROD-0015,Electronics|Headphones|Sony WH-1000XM5,UPS|PKG249470567,2024-10-15,1,343.82,0,343.82,In Progress,North America,Mobile App,PayPal,2024-10-17 21:00:00
ORD-000663,CUST-0217,PROD-0015,Electronics|Headphones|Sony WH-1000XM5,Royal Mail|DEL698376516,2024-02-03,1,329.13,15,279.76,Pending,Europe,Mobile App,Credit Card,2024-02-03 17:00:00
ORD-000664,CUST-0101,PROD-0006,Electronics|Laptops|MacBook Pro 14,Evri|PKG813652790,2024-10-06,3,2026.52,5,5775.58,Completed,Middle East & Africa,Partner API,Credit Card,2024-10-08 04:00:00
ORD-000665,CUST-0069,PROD-0002,Electronics|Smartphones|Samsung Galaxy S24,TNT Express|PKG422490952,2024-07-19,1,968.28,10,871.45,Completed,North America,Partner API,PayPal,2024-07-21 19:00:00
ORD-000666,CUST-0110,PROD-0008,Electronics|Laptops|Lenovo ThinkPad X1,TNT Express|DEL960309110,2024-08-31,4,1391.86,0,5567.44,Complete,Europe,Partner API,Crypto,2024-08-31 09:00:00
ORD-000667,CUST-0263,PROD-0010,Electronics|Laptops|ASUS ZenBook Pro,DHL|TRK612914010,2024-10-16,2,1126.22,20,1801.95,PENDING,Asia Pacific,Web,Credit Card,2024-10-17 09:00:00
ORD-000668,CUST-0099,PROD-0037,Clothing|Accessories|Leather Belt,DPD|DEL129705325,2024-07-10,4,54.34,20,173.89,Shipped,Asia Pacific,Web,Bank Transfer,2024-07-12 17:00:00
ORD-000669,CUST-0039,PROD-0084,Books & Media|Non-Fiction|The Art of Deep Focus,Evri|SHP633793013,2024-11-03,1,18.62,10,16.76,Completed,Asia Pacific,Web,Credit Card,2024-11-04 23:00:00
ORD-000670,CUST-0275,PROD-0036,Clothing|Kids' Apparel|Waterproof Raincoat,DPD|SHP997996563,2024-06-16,3,81.4,5,231.99,Returned,Europe,Partner API,Crypto,2024-06-18 23:00:00
ORD-000671,CUST-0251,PROD-0086,Books & Media|Non-Fiction|The Creator Economy,DPD|TRK842410947,2024-09-29,5,21.59,0,107.95,Shipped,Europe,Web,PayPal,2024-10-01 17:00:00
ORD-000672,CUST-0157,PROD-0012,Electronics|Tablets|Samsung Galaxy Tab S9,Evri|PKG474213212,2024-06-20,5,832.77,0,4163.85,shipped,Europe,Partner API,Credit Card,2024-06-20 17:00:00
ORD-000673,CUST-0237,PROD-0088,Books & Media|Educational|SQL Mastery Handbook,DPD|SHP319542069,2024-09-23,2,39.96,15,67.93,SHIPPED,Europe,Web,Crypto,2024-09-24 19:00:00
ORD-000674,CUST-0139,PROD-0017,Electronics|Headphones|Bose QuietComfort 45,TNT Express|DEL620059677,2024-08-23,5,268.38,0,1341.9,Completed,North America,Mobile App,Crypto,2024-08-25 02:00:00
ORD-000675,CUST-0299,PROD-0008,Electronics|Laptops|Lenovo ThinkPad X1,USPS|DEL691249692,2024-09-18,5,1372.3,0,6861.5,Completed,Middle East & Africa,Partner API,Bank Transfer,2024-09-18 13:00:00
ORD-000676,CUST-0063,PROD-0058,Home & Garden|Home Decor|Geometric Vase Set,UPS|PKG294459726,2024-01-28,1,59.58,0,59.58,completed,Europe,Web,Credit Card,2024-01-28 12:00:00
ORD-000677,CUST-0058,PROD-0092,Books & Media|Comics|Steel City Chronicles,FedEx|TRK110582904,2024-11-15,3,20.86,0,62.58,Shipped,North America,Mobile App,Crypto,2024-11-16 10:00:00
ORD-000678,CUST-0300,PROD-0088,Books & Media|Educational|SQL Mastery Handbook,DHL|TRK694541854,2024-04-22,2,47.23,20,75.57,pending,North America,Mobile App,Credit Card,2024-04-22 20:00:00
ORD-000679,CUST-0127,PROD-0021,Electronics|Cameras|Nikon Z6 III,USPS|TRK202739549,2024-04-23,2,1979.57,0,3959.14,Complete,Latin America,Web,Credit Card,2024-04-23 00:00:00
ORD-000680,CUST-0110,PROD-0014,Electronics|Tablets|Amazon Fire Max 11,Evri|DEL579066243,2024-02-21,1,223.97,5,212.77,Cancelled,North America,Mobile App,Crypto,2024-02-23 00:00:00
ORD-000681,CUST-0269,PROD-0012,Electronics|Tablets|Samsung Galaxy Tab S9,USPS|DEL947813397,2024-06-13,1,798.81,10,718.93,pending,Asia Pacific,Mobile App,Credit Card,2024-06-14 23:00:00
ORD-000682,CUST-0207,PROD-0005,Electronics|Smartphones|Sony Xperia 1 VI,Hermes|PKG946183669,2024-04-21,3,1253.25,0,3759.75,Shipped,Asia Pacific,Web,Bank Transfer,2024-04-23 12:00:00
ORD-000683,CUST-0293,PROD-0083,Books & Media|Non-Fiction|Data-Driven Leadership,USPS|TRK517545848,2024-07-03,4,21.24,5,80.71,Cancelled,Latin America,Web,Bank Transfer,2024-07-04 08:00:00
ORD-000684,CUST-0087,PROD-0035,Clothing|Kids' Apparel|Jogger Set,Royal Mail|DEL269756649,2024-10-26,5,50.17,20,200.68,Shipped,Asia Pacific,Mobile App,PayPal,2024-10-26 06:00:00
ORD-000685,CUST-0041,PROD-0062,Sports & Outdoors|Fitness|Yoga Mat Pro 6mm,UPS|TRK368855421,2024-05-10,4,54.03,0,216.12,In Progress,North America,Web,Credit Card,2024-05-12 04:00:00
ORD-000686,CUST-0091,PROD-0024,Clothing|Men's Apparel|Oxford Button Shirt,UPS|TRK714834284,2024-10-07,4,65.26,0,261.04,Shipped,North America,Web,Crypto,2024-10-07 09:00:00
ORD-000687,CUST-0237,PROD-0003,Electronics|Smartphones|Google Pixel 8,DHL|TRK936508571,2024-07-07,2,640.74,0,1281.48,Shipped,Asia Pacific,Web,Credit Card,2024-07-08 10:00:00
ORD-000688,CUST-0070,PROD-0046,Home & Garden|Furniture|Standing Desk 140cm,GLS|TRK522845630,2024-01-25,4,503.66,0,2014.64,Shipped,Latin America,Web,Crypto,2024-01-26 11:00:00
ORD-000689,CUST-0022,PROD-0057,Home & Garden|Home Decor|Macrame Wall Hanging,UPS|PKG274039487,2024-07-12,2,69.53,5,132.11,CANCELLED,Asia Pacific,Mobile App,Crypto,2024-07-14 21:00:00
ORD-000690,CUST-0129,PROD-0076,Sports & Outdoors|Water Sports|Kayak Paddle Fibreglass,Evri|DEL907057925,2024-07-27,2,119.09,5,226.27,completed,Asia Pacific,Web,Credit Card,2024-07-28 23:00:00
ORD-000691,CUST-0154,PROD-0082,Books & Media|Fiction|The Glass Archive,Hermes|DEL503667032,2024-01-13,3,16.95,20,40.68,Completed,North America,Partner API,Credit Card,2024-01-15 09:00:00
ORD-000692,CUST-0009,PROD-0085,Books & Media|Non-Fiction|Future Minds,Hermes|PKG252809923,2024-08-12,3,21.93,5,62.5,cancelled,Europe,Web,Bank Transfer,2024-08-12 16:00:00
ORD-000693,CUST-0192,PROD-0024,Clothing|Men's Apparel|Oxford Button Shirt,DHL|TRK417202754,2024-06-28,4,64.8,15,220.32,In Progress,North America,Web,PayPal,2024-06-30 17:00:00
ORD-000694,CUST-0100,PROD-0045,Home & Garden|Furniture|Bookshelf Unit,UPS|SHP455894276,2024-09-16,2,263.91,0,527.82,COMPLETED,Asia Pacific,Mobile App,PayPal,2024-09-16 07:00:00
ORD-000695,CUST-0207,PROD-0010,Electronics|Laptops|ASUS ZenBook Pro,DPD|TRK581421440,2024-11-09,4,1154.95,0,4619.8,shipped,Europe,Mobile App,Crypto,2024-11-09 15:00:00
ORD-000696,CUST-0281,PROD-0094,Books & Media|Comics|Neon Uprising Vol.3,GLS|TRK815455665,2024-10-16,5,20.61,0,103.05,Pending,North America,Partner API,Bank Transfer,2024-10-17 10:00:00
ORD-000697,CUST-0202,PROD-0006,Electronics|Laptops|MacBook Pro 14,Evri|DEL396094861,2024-01-22,1,1904.44,0,1904.44,Shipped,Europe,Web,Bank Transfer,2024-01-22 19:00:00
ORD-000698,CUST-0020,PROD-0034,Clothing|Kids' Apparel|Graphic T-Shirt Pack,FedEx|TRK275440219,2024-09-04,1,32.64,0,32.64,Canceled,North America,Partner API,Bank Transfer,2024-09-05 19:00:00
ORD-000699,CUST-0168,PROD-0055,Home & Garden|Garden|Solar Lantern Set 4pk,Royal Mail|SHP778094295,2024-03-20,5,59.28,0,296.4,Shipped,North America,Web,Bank Transfer,2024-03-22 13:00:00
ORD-000700,CUST-0154,PROD-0036,Clothing|Kids' Apparel|Waterproof Raincoat,Hermes|TRK735325355,2024-02-24,2,75.99,20,121.58,Shipped,Latin America,Web,Bank Transfer,2024-02-24 19:00:00
ORD-000701,CUST-0170,PROD-0090,Books & Media|Educational|ML in Production,Hermes|DEL708352987,2024-02-11,2,54.22,5,103.02,Completed,Asia Pacific,Web,Bank Transfer,2024-02-13 03:00:00
ORD-000702,CUST-0190,PROD-0086,Books & Media|Non-Fiction|The Creator Economy,USPS|TRK458399824,2024-06-06,2,20.93,5,39.77,pending,Europe,Mobile App,Bank Transfer,2024-06-07 06:00:00
ORD-000703,CUST-0193,PROD-0030,Clothing|Women's Apparel|Wide Leg Trousers,DHL|SHP737207839,2024-02-21,1,80.08,15,68.07,Completed,North America,Mobile App,Bank Transfer,2024-02-21 11:00:00
ORD-000704,CUST-0017,PROD-0083,Books & Media|Non-Fiction|Data-Driven Leadership,FedEx|DEL290667636,2024-05-29,3,25.03,20,60.07,Pending,Asia Pacific,Web,Credit Card,2024-05-29 21:00:00
ORD-000705,CUST-0001,PROD-0087,Books & Media|Educational|Python for Data Engineers,FedEx|TRK142427534,2024-03-28,4,52.81,5,200.68,completed,North America,Web,Crypto,2024-03-30 19:00:00
ORD-000706,CUST-0134,PROD-0021,Electronics|Cameras|Nikon Z6 III,DHL|TRK596430106,2024-11-25,5,1805.23,10,8123.53,Shipped,Asia Pacific,Web,Bank Transfer,2024-11-26 19:00:00
ORD-000707,CUST-0206,PROD-0077,Sports & Outdoors|Water Sports|Wetsuit 3mm Full,DPD|SHP415307795,2024-04-30,3,206.94,0,620.82,Shipped,Europe,Partner API,Credit Card,2024-04-30 04:00:00
ORD-000708,CUST-0065,PROD-0019,Electronics|Cameras|Canon EOS R6 II,DHL|TRK582024385,2024-02-07,3,2661.16,15,6785.96,Dispatched,Europe,Partner API,Bank Transfer,2024-02-09 07:00:00
ORD-000709,CUST-0081,PROD-0034,Clothing|Kids' Apparel|Graphic T-Shirt Pack,USPS|TRK491066799,2024-04-08,3,31.35,0,94.05,Shipped,Europe,Mobile App,Bank Transfer,2024-04-10 02:00:00
ORD-000710,CUST-0217,PROD-0073,Sports & Outdoors|Team Sports|Volleyball + Net Set,DHL|SHP900239651,2024-06-10,5,107.75,0,538.75,Completed,Latin America,Web,PayPal,2024-06-12 05:00:00
ORD-000711,CUST-0263,PROD-0012,Electronics|Tablets|Samsung Galaxy Tab S9,FedEx|PKG357723139,2024-09-10,3,877.11,15,2236.63,Complete,Europe,Web,PayPal,2024-09-11 19:00:00
ORD-000712,CUST-0257,PROD-0089,Books & Media|Educational|Cloud Architecture Pro,FedEx|TRK618400795,2024-04-18,2,51.83,15,88.11,Returned,North America,Mobile App,Crypto,2024-04-19 01:00:00
ORD-000713,CUST-0234,PROD-0026,Clothing|Men's Apparel|Slim Fit Jeans,Evri|SHP678523771,2024-05-25,3,78.7,10,212.49,Completed,Europe,Mobile App,Bank Transfer,2024-05-26 05:00:00
ORD-000714,CUST-0020,PROD-0086,Books & Media|Non-Fiction|The Creator Economy,Royal Mail|SHP800138394,2024-10-23,3,20.47,0,61.41,Shipped,North America,Mobile App,Credit Card,2024-10-25 02:00:00
ORD-000715,CUST-0257,PROD-0001,Electronics|Smartphones|iPhone 15 Pro,Royal Mail|DEL117548599,2024-11-23,3,1276.38,15,3254.77,Completed,Europe,Mobile App,Credit Card,2024-11-25 20:00:00
ORD-000716,CUST-0169,PROD-0070,Sports & Outdoors|Team Sports|Football Pro Match,TNT Express|DEL702105788,2024-10-06,2,69.79,5,132.6,Completed,North America,Web,Bank Transfer,2024-10-06 02:00:00
ORD-000717,CUST-0083,PROD-0012,Electronics|Tablets|Samsung Galaxy Tab S9,Royal Mail|SHP546220954,2024-04-14,2,772.43,20,1235.89,shipped,North America,Mobile App,Crypto,2024-04-14 08:00:00
ORD-000718,CUST-0139,PROD-0006,Electronics|Laptops|MacBook Pro 14,FedEx|PKG170847922,2024-02-28,4,1921.05,10,6915.78,cancelled,Europe,Mobile App,Crypto,2024-02-29 11:00:00
ORD-000719,CUST-0097,PROD-0070,Sports & Outdoors|Team Sports|Football Pro Match,DPD|PKG516483706,2024-05-08,1,86.79,10,78.11,Completed,Middle East & Africa,Web,Credit Card,2024-05-09 19:00:00
ORD-000720,CUST-0175,PROD-0020,Electronics|Cameras|Sony A7 IV,USPS|SHP131985809,2024-08-09,1,2683.29,20,2146.63,pending,North America,Web,Crypto,2024-08-11 13:00:00
ORD-000721,CUST-0165,PROD-0062,Sports & Outdoors|Fitness|Yoga Mat Pro 6mm,USPS|DEL515834008,2024-07-07,2,64.66,0,129.32,Cancelled,North America,Mobile App,PayPal,2024-07-07 02:00:00
ORD-000722,CUST-0238,PROD-0089,Books & Media|Educational|Cloud Architecture Pro,Hermes|TRK438411395,2024-03-09,1,55.23,10,49.71,completed,Europe,Mobile App,Bank Transfer,2024-03-11 22:00:00
ORD-000723,CUST-0163,PROD-0087,Books & Media|Educational|Python for Data Engineers,Evri|TRK944118078,2024-06-08,5,52.79,0,263.95,Completed,Latin America,Web,PayPal,2024-06-08 17:00:00
ORD-000724,CUST-0039,PROD-0075,Sports & Outdoors|Water Sports|Snorkel Set Premium,Royal Mail|SHP542413659,2024-07-05,1,78.97,15,67.12,SHIPPED,Europe,Web,PayPal,2024-07-06 17:00:00
ORD-000725,CUST-0059,PROD-0002,Electronics|Smartphones|Samsung Galaxy S24,GLS|TRK489265948,2024-05-15,3,955.44,0,2866.32,Complete,Europe,Mobile App,Credit Card,2024-05-16 05:00:00
ORD-000726,CUST-0153,PROD-0011,Electronics|Tablets|iPad Pro 12.9,GLS|SHP693099275,2024-07-25,1,1049.38,5,996.91,Completed,Asia Pacific,Web,Credit Card,2024-07-25 17:00:00
ORD-000727,CUST-0241,PROD-0019,Electronics|Cameras|Canon EOS R6 II,UPS|DEL145660707,2024-07-26,5,2263.23,0,11316.15,Shipped,North America,Web,Credit Card,2024-07-29 00:00:00
ORD-000728,CUST-0065,PROD-0061,Sports & Outdoors|Fitness|Adjustable Dumbbell Set,USPS|PKG882487908,2024-09-17,2,278.26,0,556.52,returned,Latin America,Mobile App,Credit Card,2024-09-19 15:00:00
ORD-000729,CUST-0271,PROD-0045,Home & Garden|Furniture|Bookshelf Unit,TNT Express|DEL306665009,2024-06-25,2,292.15,10,525.87,PENDING,Latin America,Web,PayPal,2024-06-26 07:00:00
ORD-000730,CUST-0059,PROD-0045,Home & Garden|Furniture|Bookshelf Unit,Royal Mail|DEL101559757,2024-10-29,2,316.71,15,538.41,completed,Europe,Partner API,Crypto,2024-10-29 15:00:00
ORD-000731,CUST-0024,PROD-0084,Books & Media|Non-Fiction|The Art of Deep Focus,FedEx|PKG368431133,2024-02-06,4,17.33,0,69.32,shipped,Middle East & Africa,Mobile App,Credit Card,2024-02-07 02:00:00
ORD-000732,CUST-0229,PROD-0064,Sports & Outdoors|Fitness|Pull-up Bar Doorframe,UPS|SHP321548851,2024-03-16,1,53.34,0,53.34,PENDING,Europe,Mobile App,PayPal,2024-03-18 08:00:00
ORD-000733,CUST-0125,PROD-0067,Sports & Outdoors|Outdoor|Tent 2-Person Ultralight,Hermes|SHP301864207,2024-09-07,3,245.26,0,735.78,Completed,Europe,Web,Credit Card,2024-09-07 07:00:00
ORD-000734,CUST-0073,PROD-0071,Sports & Outdoors|Team Sports|Basketball Size 7,Hermes|TRK408389322,2024-05-23,2,57.95,0,115.9,cancelled,Asia Pacific,Mobile App,Credit Card,2024-05-25 10:00:00
ORD-000735,CUST-0200,PROD-0031,Clothing|Women's Apparel|Linen Blazer,TNT Express|SHP611997917,2024-03-23,4,129.68,0,518.72,Completed,Asia Pacific,Partner API,Bank Transfer,2024-03-25 01:00:00
ORD-000736,CUST-0190,PROD-0020,Electronics|Cameras|Sony A7 IV,UPS|SHP874428419,2024-05-10,1,2362.14,15,2007.82,returned,Asia Pacific,Partner API,Bank Transfer,2024-05-10 02:00:00
ORD-000737,CUST-0126,PROD-0002,Electronics|Smartphones|Samsung Galaxy S24,Royal Mail|SHP969419657,2024-10-11,5,1016.84,10,4575.78,Complete,Europe,Mobile App,Credit Card,2024-10-11 19:00:00
ORD-000738,CUST-0247,PROD-0090,Books & Media|Educational|ML in Production,Evri|SHP101568217,2024-04-05,1,62.29,15,52.95,In Progress,North America,Web,Crypto,2024-04-06 01:00:00
ORD-000739,CUST-0101,PROD-0052,Home & Garden|Garden|Raised Garden Bed 120cm,Hermes|DEL770679790,2024-06-15,1,140.08,0,140.08,cancelled,Asia Pacific,Mobile App,PayPal,2024-06-17 15:00:00
ORD-000740,CUST-0071,PROD-0019,Electronics|Cameras|Canon EOS R6 II,UPS|TRK706834809,2024-07-29,1,2322.05,5,2205.95,Completed,North America,Mobile App,Bank Transfer,2024-07-29 17:00:00
ORD-000741,CUST-0132,PROD-0007,Electronics|Laptops|Dell XPS 15,DPD|TRK139315985,2024-10-27,4,1407.83,0,5631.32,Cancelled,Latin America,Web,PayPal,2024-10-28 06:00:00
ORD-000742,CUST-0244,PROD-0044,Home & Garden|Furniture|3-Seat Velvet Sofa,Evri|PKG147427771,2024-05-21,5,1195.2,20,4780.8,Completed,Latin America,Mobile App,Credit Card,2024-05-23 04:00:00
ORD-000743,CUST-0143,PROD-0078,Books & Media|Fiction|The Last Algorithm,GLS|PKG718126104,2024-08-06,3,17.67,20,42.41,Cancelled,Europe,Web,Credit Card,2024-08-06 12:00:00
ORD-000744,CUST-0081,PROD-0080,Books & Media|Fiction|Dragon's Keep,TNT Express|PKG982952963,2024-01-24,2,16.69,0,33.38,Shipped,North America,Mobile App,Credit Card,2024-01-26 09:00:00
ORD-000745,CUST-0154,PROD-0006,Electronics|Laptops|MacBook Pro 14,UPS|PKG493679292,2024-08-09,2,2089.16,20,3342.66,COMPLETED,Europe,Web,Credit Card,2024-08-10 23:00:00
ORD-000746,CUST-0081,PROD-0009,Electronics|Laptops|HP Spectre x360,UPS|TRK920787105,2024-02-07,2,1272.52,5,2417.79,Shipped,Asia Pacific,Web,PayPal,2024-02-09 18:00:00
ORD-000747,CUST-0218,PROD-0073,Sports & Outdoors|Team Sports|Volleyball + Net Set,DHL|PKG582172975,2024-11-08,4,93.75,0,375.0,Shipped,Latin America,Web,Credit Card,2024-11-10 03:00:00
ORD-000748,CUST-0065,PROD-0037,Clothing|Accessories|Leather Belt,Evri|TRK955344669,2024-04-27,5,60.93,0,304.65,CANCELLED,Europe,Partner API,Crypto,2024-04-27 17:00:00
ORD-000749,CUST-0026,PROD-0010,Electronics|Laptops|ASUS ZenBook Pro,TNT Express|PKG358216558,2024-11-06,5,1309.62,0,6548.1,Completed,North America,Mobile App,Credit Card,2024-11-07 09:00:00
